,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,genes
CA10,0,2.15986465,0.567,0.04,0,CA10
LHFPL3,0,3.063627971,0.759,0.069,0,LHFPL3
MEGF11,0,2.584598528,0.672,0.039,0,MEGF11
PDZD2,3.46E-292,2.633485586,0.824,0.16,5.43E-288,PDZD2
MYT1,2.30E-273,0.941923057,0.257,0.009,3.61E-269,MYT1
AFAP1L2,7.86E-241,0.847544605,0.194,0.005,1.23E-236,AFAP1L2
CACNG4,1.07E-226,0.767319991,0.178,0.005,1.68E-222,CACNG4
CRISPLD2,2.88E-223,1.239787198,0.291,0.018,4.52E-219,CRISPLD2
TMEM132D,1.33E-210,1.584497931,0.467,0.056,2.09E-206,TMEM132D
KIF26B,5.39E-202,1.585308908,0.475,0.061,8.47E-198,KIF26B
COL9A1,4.96E-192,0.893975797,0.231,0.013,7.80E-188,COL9A1
SEZ6L,5.21E-189,1.871792508,0.619,0.117,8.18E-185,SEZ6L
CSMD2,3.93E-174,1.593035776,0.522,0.086,6.17E-170,CSMD2
NXPH1,6.89E-171,1.585823212,0.47,0.071,1.08E-166,NXPH1
DISC1,9.60E-169,1.502878371,0.436,0.061,1.51E-164,DISC1
GSG1L,1.76E-165,1.174424696,0.331,0.034,2.76E-161,GSG1L
COL4A3,2.57E-146,0.920496582,0.192,0.012,4.04E-142,COL4A3
SULF2,2.15E-144,0.966977642,0.223,0.017,3.38E-140,SULF2
SORCS1,3.95E-133,1.182603997,0.331,0.043,6.21E-129,SORCS1
CDH13,1.78E-129,1.348064229,0.423,0.073,2.80E-125,CDH13
HRASLS,7.43E-125,0.753984225,0.173,0.011,1.17E-120,HRASLS
FERMT1,2.57E-123,0.520927812,0.115,0.004,4.03E-119,FERMT1
COL4A4,6.61E-115,0.569086906,0.126,0.006,1.04E-110,COL4A4
SMOC1,4.68E-109,1.509325044,0.633,0.187,7.36E-105,SMOC1
SEMA5A,1.05E-107,1.313769943,0.556,0.142,1.65E-103,SEMA5A
SEMA3E,3.07E-107,0.884126325,0.197,0.018,4.81E-103,SEMA3E
PTPRT,9.98E-107,1.286627217,0.402,0.078,1.57E-102,PTPRT
SHISA9,3.74E-104,1.345238262,0.43,0.09,5.88E-100,SHISA9
MMP16,1.12E-101,1.429639218,0.501,0.126,1.75E-97,MMP16
CACNG2,1.41E-99,0.604792395,0.142,0.01,2.21E-95,CACNG2
XKR4,8.43E-98,1.383418651,0.517,0.136,1.32E-93,XKR4
STK32B,1.19E-97,0.65936881,0.165,0.014,1.87E-93,STK32B
ADARB2,3.77E-87,1.39478679,0.596,0.196,5.92E-83,ADARB2
HECW1,6.90E-84,1.013068335,0.302,0.055,1.08E-79,HECW1
VWC2,6.60E-81,0.696861296,0.189,0.023,1.04E-76,VWC2
CSPG4,1.30E-78,0.495189146,0.115,0.008,2.04E-74,CSPG4
AMZ1,8.00E-78,1.055820537,0.318,0.065,1.26E-73,AMZ1
TNK2,3.35E-73,1.121092302,0.417,0.111,5.27E-69,TNK2
MTSS1,2.12E-72,1.094620173,0.383,0.095,3.33E-68,MTSS1
IGSF21,1.83E-71,0.824419041,0.247,0.042,2.87E-67,IGSF21
SGCZ,2.41E-71,1.507663952,0.451,0.138,3.78E-67,SGCZ
SCN9A,5.42E-70,0.631515746,0.157,0.018,8.52E-66,SCN9A
ITGA8,1.35E-65,0.93900082,0.354,0.088,2.11E-61,ITGA8
CHST9,3.06E-63,1.159018991,0.454,0.145,4.81E-59,CHST9
UST,3.32E-63,0.99461509,0.449,0.138,5.21E-59,UST
AFAP1,8.91E-63,0.699791516,0.22,0.039,1.40E-58,AFAP1
LRRTM3,9.49E-63,1.031489735,0.459,0.148,1.49E-58,LRRTM3
CHST8,2.14E-61,0.502010081,0.131,0.014,3.36E-57,CHST8
DSCAML1,1.74E-57,0.941604701,0.533,0.191,2.74E-53,DSCAML1
TMEM163,7.28E-57,0.815031877,0.234,0.047,1.14E-52,TMEM163
SLC16A10,3.55E-56,0.473642326,0.102,0.009,5.57E-52,SLC16A10
COL11A1,1.12E-55,0.923951285,0.402,0.124,1.76E-51,COL11A1
SCN1A,1.29E-55,0.923548003,0.415,0.131,2.03E-51,SCN1A
GRIK3,1.52E-54,0.467689996,0.102,0.01,2.39E-50,GRIK3
PID1,2.48E-54,1.168072511,0.472,0.175,3.90E-50,PID1
CNTN4,5.90E-52,0.818574175,0.331,0.091,9.27E-48,CNTN4
AJAP1,1.21E-51,0.571998432,0.163,0.026,1.89E-47,AJAP1
TMEM229B,2.25E-49,0.506048862,0.121,0.015,3.54E-45,TMEM229B
NTN1,2.89E-47,0.56776649,0.186,0.036,4.54E-43,NTN1
PTPRE,3.91E-46,0.756354863,0.323,0.095,6.14E-42,PTPRE
NELL1,1.58E-45,0.84768612,0.388,0.131,2.48E-41,NELL1
PDZRN4,8.58E-44,0.832912786,0.323,0.099,1.35E-39,PDZRN4
GFRA1,3.62E-43,0.664303806,0.199,0.043,5.69E-39,GFRA1
PLPPR1,1.07E-42,0.892161693,0.341,0.11,1.67E-38,PLPPR1
NCALD,4.35E-42,0.779361674,0.281,0.08,6.83E-38,NCALD
NOS1,1.07E-41,0.446931509,0.108,0.014,1.69E-37,NOS1
POU6F2,2.71E-41,0.761274126,0.312,0.097,4.26E-37,POU6F2
MB21D2,3.91E-41,0.657323454,0.199,0.045,6.14E-37,MB21D2
LIMA1,5.79E-41,0.812957432,0.289,0.086,9.09E-37,LIMA1
SORCS3,6.21E-41,0.764887822,0.391,0.138,9.75E-37,SORCS3
RIT2,1.06E-40,0.616701932,0.202,0.046,1.66E-36,RIT2
FAM110B,1.13E-39,0.82653083,0.396,0.147,1.77E-35,FAM110B
WSCD1,7.17E-39,0.409306665,0.126,0.021,1.13E-34,WSCD1
PLPPR5,1.70E-38,0.623985141,0.181,0.04,2.67E-34,PLPPR5
IL1RAP,2.10E-38,0.775123856,0.234,0.062,3.29E-34,IL1RAP
STK32A,3.50E-37,0.636582753,0.294,0.091,5.50E-33,STK32A
ADAMTS6,3.56E-37,0.545701793,0.16,0.033,5.59E-33,ADAMTS6
SLC35F3,7.44E-37,0.895180678,0.344,0.122,1.17E-32,SLC35F3
MYT1L,1.50E-36,0.809343948,0.407,0.161,2.35E-32,MYT1L
PPFIBP2,3.03E-36,0.534312967,0.181,0.042,4.75E-32,PPFIBP2
TNS3,3.51E-36,0.82715904,0.415,0.167,5.51E-32,TNS3
ARHGAP22,1.14E-34,0.574767545,0.325,0.111,1.79E-30,ARHGAP22
ARPP21,1.26E-34,0.73045516,0.391,0.153,1.97E-30,ARPP21
SLC2A13,1.64E-34,0.707817799,0.31,0.107,2.58E-30,SLC2A13
KCNT2,2.44E-34,0.690338856,0.304,0.103,3.83E-30,KCNT2
DSEL,6.43E-34,0.55193617,0.165,0.038,1.01E-29,DSEL
KCNIP1,8.18E-34,0.85086936,0.407,0.168,1.29E-29,KCNIP1
SCN3A,1.40E-33,0.661133471,0.291,0.096,2.21E-29,SCN3A
OLIG1,3.28E-33,0.573436387,0.21,0.057,5.16E-29,OLIG1
FAM78B,1.12E-32,0.548561142,0.15,0.033,1.76E-28,FAM78B
SLC44A5,2.94E-32,0.689061783,0.297,0.103,4.62E-28,SLC44A5
NTNG1,3.59E-32,0.680868846,0.433,0.18,5.64E-28,NTNG1
ASIC2,1.54E-31,0.73649116,0.425,0.181,2.42E-27,ASIC2
TSHZ3,5.39E-31,0.424954152,0.134,0.028,8.46E-27,TSHZ3
BCAS1,1.73E-30,0.670028252,0.417,0.177,2.72E-26,BCAS1
PTPRN2,6.38E-29,0.788979964,0.378,0.163,1.00E-24,PTPRN2
ILDR2,1.77E-28,0.538229008,0.157,0.04,2.78E-24,ILDR2
VSTM2B,2.12E-28,0.495113688,0.121,0.025,3.34E-24,VSTM2B
GPR158,2.33E-28,0.769596591,0.354,0.146,3.66E-24,GPR158
LRFN2,3.79E-28,0.526708039,0.192,0.055,5.95E-24,LRFN2
FGFR1,6.12E-28,0.693014729,0.336,0.137,9.61E-24,FGFR1
SEMA5B,6.63E-28,0.364411989,0.108,0.02,1.04E-23,SEMA5B
CLIP2,5.55E-27,0.578149066,0.373,0.158,8.72E-23,CLIP2
CACNA1D,2.00E-26,0.58811393,0.265,0.096,3.15E-22,CACNA1D
ZCCHC24,2.69E-26,0.551050135,0.31,0.122,4.23E-22,ZCCHC24
KCND3,8.16E-26,0.55571424,0.283,0.107,1.28E-21,KCND3
SLC1A1,1.92E-25,0.421287895,0.16,0.043,3.01E-21,SLC1A1
LRRK2,1.28E-24,0.640314192,0.181,0.055,2.02E-20,LRRK2
MPPED2,2.09E-24,0.633290657,0.404,0.191,3.28E-20,MPPED2
NOS1AP,2.46E-24,0.649679279,0.257,0.096,3.87E-20,NOS1AP
SHC3,5.95E-24,0.637633612,0.294,0.119,9.34E-20,SHC3
ARHGAP10,6.86E-24,0.516878914,0.171,0.05,1.08E-19,ARHGAP10
CIT,1.06E-23,0.505806,0.205,0.068,1.67E-19,CIT
SLC8A3,1.84E-23,0.431406483,0.152,0.042,2.89E-19,SLC8A3
PRICKLE1,5.39E-23,0.590481375,0.215,0.075,8.47E-19,PRICKLE1
SYN3,1.52E-22,0.519676408,0.239,0.089,2.38E-18,SYN3
FMNL3,2.66E-22,0.614482397,0.36,0.165,4.18E-18,FMNL3
PLPP4,2.88E-22,0.506918191,0.283,0.115,4.53E-18,PLPP4
C16orf45,5.45E-22,0.564667044,0.315,0.136,8.56E-18,C16orf45
NAALAD2,6.55E-22,0.432764496,0.129,0.034,1.03E-17,NAALAD2
LIMD1,7.01E-22,0.539107745,0.228,0.084,1.10E-17,LIMD1
TPCN2,8.05E-22,0.52670435,0.22,0.08,1.26E-17,TPCN2
TMOD1,2.81E-21,0.520319296,0.16,0.049,4.42E-17,TMOD1
RAB3IP,3.93E-21,0.376598947,0.129,0.034,6.18E-17,RAB3IP
PTPRO,7.61E-21,0.462381755,0.268,0.109,1.19E-16,PTPRO
SUSD4,8.56E-21,0.409637143,0.189,0.063,1.34E-16,SUSD4
MPZL1,1.02E-20,0.465648126,0.265,0.108,1.60E-16,MPZL1
TACC2,1.05E-20,0.468045036,0.171,0.055,1.65E-16,TACC2
LRRFIP1,4.52E-20,0.481914365,0.373,0.18,7.10E-16,LRRFIP1
ATCAY,4.86E-20,0.381784345,0.11,0.028,7.64E-16,ATCAY
ADGRB1,5.35E-20,0.333483951,0.11,0.027,8.40E-16,ADGRB1
RHBDL3,1.79E-19,0.431251053,0.357,0.168,2.82E-15,RHBDL3
CNTN3,2.29E-19,0.517221626,0.391,0.198,3.59E-15,CNTN3
RBMS1,3.46E-19,0.38809082,0.165,0.054,5.43E-15,RBMS1
CALCRL,4.04E-19,0.363921071,0.115,0.031,6.35E-15,CALCRL
SAMHD1,5.78E-19,0.474181486,0.215,0.082,9.07E-15,SAMHD1
ALK,8.49E-19,0.553858449,0.32,0.148,1.33E-14,ALK
KCNH8,1.09E-18,0.409390876,0.388,0.191,1.70E-14,KCNH8
PLXNA4,1.33E-18,0.539354282,0.213,0.082,2.08E-14,PLXNA4
CHD7,4.19E-18,0.617190804,0.378,0.197,6.57E-14,CHD7
NEDD4,6.37E-18,0.433674286,0.173,0.062,1.00E-13,NEDD4
ACAP3,7.74E-18,0.410296441,0.291,0.131,1.22E-13,ACAP3
PLEKHA2,1.45E-17,0.379889613,0.215,0.085,2.28E-13,PLEKHA2
ATP8A2,2.88E-17,0.486348437,0.304,0.144,4.53E-13,ATP8A2
GUCY1A2,4.08E-17,0.507614297,0.27,0.123,6.40E-13,GUCY1A2
RAPGEF4,5.94E-17,0.458302102,0.249,0.108,9.33E-13,RAPGEF4
CMYA5,7.84E-17,0.522435972,0.273,0.125,1.23E-12,CMYA5
SOGA1,8.31E-17,0.496693481,0.22,0.091,1.30E-12,SOGA1
HDAC9,1.14E-16,0.47742782,0.318,0.154,1.79E-12,HDAC9
ST3GAL6,1.15E-16,0.40014688,0.139,0.045,1.81E-12,ST3GAL6
DPY19L2,1.80E-16,0.419909683,0.197,0.076,2.83E-12,DPY19L2
SOX8,2.44E-16,0.334247379,0.123,0.038,3.84E-12,SOX8
RAB3C,4.08E-16,0.388641305,0.173,0.064,6.41E-12,RAB3C
SYN2,4.37E-16,0.479627975,0.252,0.113,6.86E-12,SYN2
CD82,4.67E-16,0.324222616,0.139,0.046,7.33E-12,CD82
RNF180,6.86E-16,0.461168223,0.302,0.147,1.08E-11,RNF180
ABTB2,7.14E-16,0.522933304,0.218,0.093,1.12E-11,ABTB2
PLD5,8.86E-16,0.408497336,0.249,0.111,1.39E-11,PLD5
TMCC3,1.14E-15,0.448617534,0.186,0.073,1.79E-11,TMCC3
ANGEL1,1.27E-15,0.473630245,0.194,0.079,2.00E-11,ANGEL1
ITGA9,2.05E-15,0.438217602,0.27,0.126,3.21E-11,ITGA9
NMNAT2,2.75E-15,0.423217379,0.181,0.071,4.32E-11,NMNAT2
WWP2,2.86E-15,0.47951424,0.262,0.124,4.49E-11,WWP2
TLL1,8.91E-15,0.437231892,0.165,0.063,1.40E-10,TLL1
GABRB3,8.93E-15,0.450007107,0.362,0.194,1.40E-10,GABRB3
PDE10A,8.96E-15,0.595571191,0.304,0.152,1.41E-10,PDE10A
PLCB4,1.10E-14,0.357776641,0.189,0.076,1.73E-10,PLCB4
RTKN,1.43E-14,0.405657343,0.157,0.059,2.25E-10,RTKN
CLVS1,1.52E-14,0.394840499,0.168,0.065,2.39E-10,CLVS1
SORBS2,1.84E-14,0.481165184,0.32,0.168,2.90E-10,SORBS2
MCF2L,2.45E-14,0.317662727,0.157,0.059,3.86E-10,MCF2L
MMP17,3.96E-14,0.32339767,0.108,0.033,6.23E-10,MMP17
ARHGAP20,5.79E-14,0.266679163,0.123,0.041,9.10E-10,ARHGAP20
SEL1L3,7.61E-14,0.340641598,0.113,0.037,1.19E-09,SEL1L3
FARP2,1.43E-13,0.261961317,0.252,0.119,2.24E-09,FARP2
CACNG8,2.43E-13,0.32002329,0.176,0.072,3.81E-09,CACNG8
P2RX7,3.04E-13,0.340685298,0.244,0.115,4.77E-09,P2RX7
PCSK2,3.78E-13,0.444820435,0.202,0.09,5.94E-09,PCSK2
RGS17,4.39E-13,0.378762508,0.121,0.043,6.89E-09,RGS17
ADCY1,5.76E-13,0.393556397,0.173,0.073,9.05E-09,ADCY1
RAP1GAP,8.71E-13,0.274477061,0.126,0.045,1.37E-08,RAP1GAP
PPP1R16B,1.12E-12,0.352917331,0.202,0.091,1.75E-08,PPP1R16B
PKNOX2,1.50E-12,0.353668728,0.186,0.082,2.36E-08,PKNOX2
MAP3K1,2.72E-12,0.450461605,0.126,0.047,4.28E-08,MAP3K1
CCND2,3.66E-12,0.27583849,0.186,0.081,5.76E-08,CCND2
MTMR7,4.02E-12,0.36042285,0.192,0.086,6.32E-08,MTMR7
CORO1C,5.95E-12,0.443865133,0.268,0.141,9.35E-08,CORO1C
GHR,1.01E-11,0.310090502,0.147,0.059,1.59E-07,GHR
JPH4,1.19E-11,0.368875829,0.118,0.044,1.87E-07,JPH4
ZNF365,1.33E-11,0.432986138,0.215,0.107,2.09E-07,ZNF365
RANBP17,1.51E-11,0.409605051,0.168,0.074,2.37E-07,RANBP17
SPTBN4,1.63E-11,0.370237097,0.307,0.173,2.56E-07,SPTBN4
LRRN1,1.88E-11,0.330002726,0.228,0.112,2.96E-07,LRRN1
KDM4B,1.89E-11,0.32831135,0.278,0.148,2.97E-07,KDM4B
MYO9B,1.92E-11,0.29673176,0.244,0.123,3.01E-07,MYO9B
DISP1,2.24E-11,0.377079323,0.257,0.133,3.51E-07,DISP1
RAI1,3.31E-11,0.270324133,0.136,0.055,5.19E-07,RAI1
SOX13,3.59E-11,0.282146946,0.134,0.053,5.64E-07,SOX13
ELMOD1,4.06E-11,0.407258045,0.199,0.094,6.37E-07,ELMOD1
GPR137C,5.01E-11,0.3205867,0.223,0.11,7.86E-07,GPR137C
WIPF1,5.60E-11,0.290346259,0.26,0.137,8.79E-07,WIPF1
ABCG1,7.40E-11,0.258638492,0.139,0.057,1.16E-06,ABCG1
RALGPS2,8.45E-11,0.406209608,0.27,0.145,1.33E-06,RALGPS2
NCOR2,9.81E-11,0.573800033,0.307,0.178,1.54E-06,NCOR2
DLGAP4,1.26E-10,0.348037503,0.239,0.123,1.97E-06,DLGAP4
CNTN6,1.31E-10,0.296458995,0.126,0.05,2.06E-06,CNTN6
KSR2,1.33E-10,0.2987776,0.331,0.188,2.09E-06,KSR2
ZNF804A,1.74E-10,0.387597233,0.294,0.164,2.73E-06,ZNF804A
CBWD5,1.86E-10,0.404263711,0.249,0.132,2.93E-06,CBWD5
PLEKHH2,3.53E-10,0.305179816,0.142,0.061,5.55E-06,PLEKHH2
EVI5L,3.82E-10,0.315396455,0.147,0.064,5.99E-06,EVI5L
KLHL29,3.90E-10,0.592651568,0.178,0.087,6.13E-06,KLHL29
LRP1,3.93E-10,0.285583608,0.262,0.141,6.17E-06,LRP1
FAR2,4.18E-10,0.293264252,0.129,0.053,6.57E-06,FAR2
BASP1,4.89E-10,0.300006173,0.236,0.123,7.69E-06,BASP1
KIF19,5.49E-10,0.264048632,0.105,0.04,8.63E-06,KIF19
GRM8,5.78E-10,0.347732245,0.123,0.05,9.07E-06,GRM8
ETV5,6.28E-10,0.315118396,0.129,0.053,9.87E-06,ETV5
ERGIC1,7.29E-10,0.287766236,0.197,0.098,1.14E-05,ERGIC1
CACNA1E,7.90E-10,0.332946881,0.249,0.135,1.24E-05,CACNA1E
BACH1,8.43E-10,0.33533286,0.27,0.151,1.32E-05,BACH1
GNG2,8.71E-10,0.31660489,0.155,0.07,1.37E-05,GNG2
BCAN,1.11E-09,0.265877477,0.291,0.166,1.75E-05,BCAN
DIRC3,1.25E-09,0.255386812,0.325,0.189,1.97E-05,DIRC3
GPR155,1.26E-09,0.315200808,0.205,0.104,1.97E-05,GPR155
GAP43,1.48E-09,0.332300765,0.118,0.049,2.32E-05,GAP43
RNF157,1.51E-09,0.301564456,0.26,0.142,2.38E-05,RNF157
SYT16,1.62E-09,0.335148776,0.181,0.088,2.54E-05,SYT16
ARHGAP44,1.69E-09,0.32022092,0.234,0.124,2.66E-05,ARHGAP44
NDRG3,1.86E-09,0.276338847,0.171,0.082,2.92E-05,NDRG3
CCDC50,2.07E-09,0.33074328,0.192,0.098,3.25E-05,CCDC50
ASXL3,2.40E-09,0.287130332,0.165,0.079,3.77E-05,ASXL3
SDC3,2.66E-09,0.271999229,0.155,0.071,4.19E-05,SDC3
KCNB1,2.75E-09,0.265406802,0.184,0.09,4.32E-05,KCNB1
SMAD3,2.90E-09,0.292773704,0.247,0.136,4.55E-05,SMAD3
SIPA1L2,3.59E-09,0.320730773,0.147,0.068,5.64E-05,SIPA1L2
NDUFAF2,3.74E-09,0.299843594,0.192,0.097,5.88E-05,NDUFAF2
CLSTN2,3.96E-09,0.656591442,0.291,0.178,6.22E-05,CLSTN2
PPFIBP1,4.02E-09,0.366653295,0.268,0.154,6.32E-05,PPFIBP1
RGS7BP,5.67E-09,0.30388289,0.194,0.099,8.90E-05,RGS7BP
THOC3,6.31E-09,0.408226343,0.115,0.049,9.90E-05,THOC3
TRAF4,7.01E-09,0.266417927,0.118,0.05,0.000110108,TRAF4
KIF3C,7.37E-09,0.267567464,0.155,0.073,0.000115689,KIF3C
PLLP,8.24E-09,0.31659457,0.189,0.097,0.000129471,PLLP
SCN2A,8.32E-09,0.27136061,0.289,0.167,0.000130691,SCN2A
PLCL2,1.04E-08,0.276509629,0.15,0.071,0.000163024,PLCL2
TPD52,1.05E-08,0.308290879,0.165,0.081,0.00016465,TPD52
GPSM2,1.06E-08,0.343933002,0.247,0.14,0.000165971,GPSM2
SIRT2,1.08E-08,0.370896004,0.213,0.116,0.000169741,SIRT2
PRPF40B,1.11E-08,0.262170537,0.215,0.115,0.000174712,PRPF40B
CDKL1,1.12E-08,0.339339754,0.147,0.069,0.000176107,CDKL1
PMS1,1.55E-08,0.334203331,0.241,0.138,0.000243914,PMS1
BAIAP2L2,1.82E-08,0.282919131,0.118,0.052,0.00028532,BAIAP2L2
KLHL7,2.02E-08,0.321338623,0.255,0.146,0.000316976,KLHL7
EXOC6,2.04E-08,0.253761514,0.299,0.178,0.000321168,EXOC6
ATP10B,2.28E-08,0.317544208,0.302,0.185,0.000358555,ATP10B
MKRN3,2.86E-08,0.264190001,0.281,0.166,0.000448769,MKRN3
ABHD12,3.10E-08,0.261293928,0.197,0.104,0.000486238,ABHD12
IQSEC1,4.54E-08,0.309661342,0.207,0.114,0.000712722,IQSEC1
RBFOX3,4.56E-08,0.342329558,0.108,0.046,0.000716898,RBFOX3
AMPH,4.70E-08,0.264480964,0.157,0.078,0.000738045,AMPH
CFTR,5.57E-08,0.251889486,0.102,0.043,0.000875009,CFTR
HSPA12A,6.47E-08,0.262939871,0.244,0.14,0.001016126,HSPA12A
KIZ,8.11E-08,0.261320207,0.239,0.137,0.001273412,KIZ
RAP1GAP2,8.51E-08,0.319917656,0.192,0.103,0.001336642,RAP1GAP2
RCAN1,9.80E-08,0.424421813,0.157,0.081,0.001538517,RCAN1
PTPN12,1.03E-07,0.298170081,0.268,0.16,0.001625244,PTPN12
PRDM2,1.15E-07,0.28885033,0.299,0.184,0.001810312,PRDM2
ZNF385D,1.24E-07,0.294574068,0.194,0.105,0.001939917,ZNF385D
ST8SIA1,1.26E-07,0.255673162,0.312,0.195,0.001975463,ST8SIA1
ETV1,1.45E-07,0.344602625,0.144,0.072,0.002278123,ETV1
SLIT1,1.59E-07,0.288944204,0.123,0.058,0.002492636,SLIT1
USP49,1.75E-07,0.296435504,0.173,0.092,0.002743367,USP49
ME3,2.97E-07,0.254721586,0.171,0.091,0.004672341,ME3
LINGO2,3.25E-07,0.407284877,0.239,0.147,0.005111802,LINGO2
SUB1,3.35E-07,0.253031346,0.226,0.132,0.005269128,SUB1
PIK3CA,5.00E-07,0.321784947,0.276,0.173,0.007855019,PIK3CA
SMC6,5.46E-07,0.274919918,0.178,0.1,0.008571065,SMC6
ELAVL4,6.47E-07,0.258750797,0.102,0.047,0.010156314,ELAVL4
MCU,9.56E-07,0.312073364,0.205,0.119,0.015015123,MCU
FAM189A1,1.01E-06,0.262902418,0.197,0.113,0.015894109,FAM189A1
NEXMIF,1.09E-06,0.257433856,0.144,0.075,0.017153194,NEXMIF
CCDC136,1.17E-06,0.26093682,0.129,0.065,0.018426808,CCDC136
MAPK8IP3,1.23E-06,0.252862031,0.252,0.156,0.019252484,MAPK8IP3
IGFBP5,1.29E-06,0.287955038,0.202,0.117,0.02023541,IGFBP5
WBSCR17,1.42E-06,0.375930268,0.228,0.142,0.022302782,WBSCR17
PTPRS,2.02E-06,0.296684293,0.289,0.19,0.03177093,PTPRS
SCN8A,2.55E-06,0.272165858,0.276,0.177,0.039993734,SCN8A
CRLF3,3.05E-06,0.252934039,0.231,0.142,0.047916783,CRLF3
ARIH2,3.90E-06,0.261056435,0.286,0.187,0.061177332,ARIH2
GSAP,4.08E-06,0.294433165,0.168,0.096,0.064071821,GSAP
RNF168,5.01E-06,0.260426452,0.155,0.086,0.078759602,RNF168
GLDC,9.94E-06,0.28796314,0.134,0.073,0.156146776,GLDC
ATP1A1,1.01E-05,0.286044515,0.205,0.127,0.159390018,ATP1A1
ZNF804B,1.59E-05,0.251952676,0.168,0.099,0.249558593,ZNF804B
ZMAT3,2.13E-05,0.258855651,0.147,0.084,0.333964796,ZMAT3
HUS1,6.50E-05,0.258960079,0.102,0.055,1,HUS1
EMC10,8.03E-05,0.331877002,0.113,0.062,1,EMC10
ANO6,8.79E-05,0.29929629,0.247,0.167,1,ANO6
TPM1,0.000131825,0.318162414,0.171,0.107,1,TPM1
XPA,0.000141429,0.26186233,0.134,0.08,1,XPA
LAMA2,0.000702516,0.270042703,0.249,0.178,1,LAMA2
KCNB2,0.000715859,0.266308327,0.113,0.068,1,KCNB2
SLIT3,0.000732163,0.34170996,0.157,0.104,1,SLIT3
ACTN2,0.011227721,0.257337194,0.102,0.069,1,ACTN2